Project Name,Project Version,Project Author,Project License,Library Name,Library Version,Library Type,Library Author,Library License
mongoose,8.18.1,Guillermo Rauch,MIT,decompress-tarbz2,4.1.1,library,Kevin Mårtensson,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,file-type,6.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,decompress-targz,4.1.1,library,Kevin Mårtensson,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,decompress-unzip,4.0.1,library,Kevin Mårtensson,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,file-type,3.9.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pify,2.3.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-dirs,2.1.0,library,Shinnosuke Watanabe,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,minimist,1.2.8,library,James Halliday,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,chownr,2.0.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,fs-minipass,2.1.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,minipass,3.3.6,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,yallist,4.0.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,minizlib,2.1.2,library,Isaac Z. Schlueter,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,minipass,3.3.6,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,yallist,4.0.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,project-service,8.43.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,tsconfig-utils,8.43.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,fast-glob,3.3.3,library,Denis Malinochkin,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,glob-parent,5.1.2,library,Gulp Team,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,lodash.clonedeep,4.5.0,library,John-David Dalton,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,lodash.set,4.3.2,library,John-David Dalton,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,acorn-jsx,5.3.2,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,call-bind,1.0.8,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,define-properties,1.2.1,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-arguments,1.2.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-generator-function,1.1.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-typed-array,1.1.15,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,which-typed-array,1.1.19,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,commondir,1.0.1,library,James Halliday,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pkg-dir,4.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,find-up,4.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,locate-path,5.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,p-locate,4.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,p-limit,2.3.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,big.js,5.2.2,library,Michael Mclaughlin,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,emojis-list,3.0.0,library,Kiko Beats,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,bluebird,2.11.0,library,Petka Antonov,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,concat-stream,1.6.2,library,Max Ogden,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,dev-null,0.1.1,library,Thorsten Lorenz,NA
mongoose,8.18.1,Guillermo Rauch,MIT,errors,0.2.0,library,Boden Russell,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,form-data2,1.0.4,library,Sven Slootweg,WTFPL
mongoose,8.18.1,Guillermo Rauch,MIT,debug,2.6.9,library,TJ Holowaychuk,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,uuid,2.0.3,library,Robert Kieffer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ms,2.0.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,form-fix-array,1.0.0,library,Sven Slootweg,WTFPL
mongoose,8.18.1,Guillermo Rauch,MIT,stream-length,1.0.2,library,Sven Slootweg,WTFPL
mongoose,8.18.1,Guillermo Rauch,MIT,through2-sink,1.0.0,library,Sven Slootweg,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,xtend,3.0.0,library,Raynos,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,through2-spy,1.2.0,library,Bryce B. Baril,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,xtend,3.0.0,library,Raynos,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,tough-cookie,2.5.0,library,Jeremy Stashewsky,BSD-3-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-styles,2.2.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,escape-string-regexp,1.0.5,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,has-ansi,2.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-ansi,3.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,supports-color,2.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,os-name,1.0.3,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,prr,1.0.1,library,Rod Vagg,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,call-bound,1.0.4,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,has-tostringtag,1.0.2,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-browser,2.1.0,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,parse-domain,0.2.2,library,peerigon,Unlicense
mongoose,8.18.1,Guillermo Rauch,MIT,caller-path,0.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,cli-table,0.3.11,library,Guillermo Rauch,NA
mongoose,8.18.1,Guillermo Rauch,MIT,eol,0.2.0,library,Ryan Van Etten,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,nopt,3.0.6,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,splitargs,0.0.7,library,Elgs Chen,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,node,24.3.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,isbot,2.5.7,library,Goran Gajic,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,useragent,2.3.0,library,Arnout Kazemier,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,lru-cache,4.1.5,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,yallist,2.1.2,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,split,0.3.3,library,Dominic Tarr,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,stream-combiner,0.2.2,library,'Dominic Tarr',MIT
mongoose,8.18.1,Guillermo Rauch,MIT,through,2.3.8,library,Dominic Tarr,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-object,1.0.2,library,Raynos,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,object-assign,4.1.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,boolbase,1.0.0,library,Felix Boehm,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,css-select,5.2.2,library,Felix Boehm,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,css-what,6.2.2,library,Felix Böhm,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,domelementtype,2.3.0,library,Felix Boehm,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,entities,4.5.0,library,Felix Boehm,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,iconv-lite,0.6.3,library,Alexander Shtuchkin,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,whatwg-encoding,3.1.1,library,Domenic Denicola,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,browserify-aes,1.2.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,browserify-des,1.0.2,library,Calvin Metcalf,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,evp_bytestokey,1.0.3,library,Calvin Metcalf,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,bn.js,5.2.2,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,browserify-rsa,4.1.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,elliptic,6.6.1,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,bn.js,4.12.2,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,parse-asn1,5.1.7,library,NA,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,readable-stream,2.3.8,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,safe-buffer,5.1.2,library,Feross Aboukhadijeh,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,cipher-base,1.0.6,library,Calvin Metcalf,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,md5.js,1.3.5,library,Kirill Fomichev,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ripemd160,2.0.2,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,sha.js,2.4.12,library,Dominic Tarr,NA
mongoose,8.18.1,Guillermo Rauch,MIT,miller-rabin,4.0.1,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,bn.js,4.12.2,library,Fedor Indutny,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,to-buffer,1.2.1,library,Mathias Buus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,isarray,2.0.5,library,Julian Gruber,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,argparse,2.0.1,library,NA,Python-2.0
mongoose,8.18.1,Guillermo Rauch,MIT,linkify-it,4.0.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,mdurl,1.0.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,uc.micro,1.0.6,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,mdast,3.0.15,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,mdast-util-to-string,2.0.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,parse-entities,2.0.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,character-entities,1.2.4,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unist-util-stringify-position,2.0.3,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,import-fresh,3.3.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,object-schema,2.0.3,library,Nicholas C. Zakas,BSD-3-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,fs.scandir,2.1.5,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,fastq,1.19.1,library,Matteo Collina,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,fast-json-stable-stringify,2.1.0,library,James Halliday,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,uri-js,4.4.1,library,Gary Court,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,path-key,3.1.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,shebang-command,2.0.0,library,Kevin Mårtensson,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,which,2.0.2,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,esrecurse,4.3.0,library,NA,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,estraverse,5.3.0,library,NA,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,flat-cache,3.2.0,library,Jared Wray,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,locate-path,6.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,type-fest,0.20.2,library,Sindre Sorhus,NA
mongoose,8.18.1,Guillermo Rauch,MIT,is-extglob,2.1.1,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,prelude-ls,1.2.1,library,George Zahariev,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,type-check,0.4.0,library,George Zahariev,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,deep-is,0.1.4,library,Thorsten Lorenz,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,fast-levenshtein,2.0.6,library,Ramesh Nair,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,word-wrap,1.2.5,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,negotiator,0.6.3,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,bytes,3.1.2,library,TJ Holowaychuk,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,destroy,1.2.0,library,Jonathan Ong,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,raw-body,2.5.2,library,Jonathan Ong,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,iconv-lite,0.4.24,library,Alexander Shtuchkin,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unpipe,1.0.0,library,Douglas Christopher Wilson,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,toidentifier,1.0.1,library,Douglas Christopher Wilson,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ee-first,1.1.1,library,Jonathan Ong,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,forwarded,0.2.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ipaddr.js,1.9.1,library,whitequark,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,side-channel,1.1.0,library,Jordan Harband,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,mime,1.6.0,library,Robert Kieffer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,media-typer,0.3.0,library,Douglas Christopher Wilson,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,merge-streams,2.3.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,path-type,6.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,slash,5.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,unicorn-magic,0.3.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,punycode.js,2.3.1,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-core-commonmark,2.0.3,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-extension-directive,4.0.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,parse-entities,4.0.2,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,character-entities-legacy,3.0.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,character-reference-invalid,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-alphanumerical,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-decimal,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-hexadecimal,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-alphabetical,2.0.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-extension-gfm-autolink-literal,2.1.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-extension-gfm-footnote,2.1.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-extension-gfm-table,2.1.1,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-extension-math,3.1.0,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark-util-types,2.0.2,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,micromark,4.0.2,library,Titus Wormer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,braces,3.0.3,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,picomatch,2.3.1,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,readdirp,4.1.2,library,Thorsten Lorenz,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,foreground-child,3.3.1,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,jackspeak,3.4.3,library,Isaac Z. Schlueter,BlueOak-1.0.0
mongoose,8.18.1,Guillermo Rauch,MIT,minipass,7.1.2,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,package-json-from-dist,1.0.1,library,Isaac Z. Schlueter,BlueOak-1.0.0
mongoose,8.18.1,Guillermo Rauch,MIT,path-scurry,1.11.1,library,Isaac Z. Schlueter,BlueOak-1.0.0
mongoose,8.18.1,Guillermo Rauch,MIT,lru-cache,10.4.3,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,is-unicode-supported,0.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,brace-expansion,2.0.2,library,Julian Gruber,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,has-flag,4.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,camelcase,6.3.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,flat,5.0.2,library,Hugh Kennedy,BSD-3-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,cliui,8.0.1,library,Ben Coe,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,string-width,4.2.3,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,strip-ansi,6.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,wrap-ansi,7.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,emoji-regex,8.0.0,library,Mathias Bynens,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-regex,5.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-styles,4.3.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,escalade,3.2.0,library,Luke Edwards,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,get-caller-file,2.0.5,library,Stefan Penner,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,require-directory,2.1.1,library,Troy Goode,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,y18n,5.0.8,library,Ben Coe,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,async-mutex,0.5.0,library,Christian Speckner,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,follow-redirects,1.15.11,library,Ruben Verborgh,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,https-proxy-agent,7.0.6,library,Nathan Rajlich,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,new-find-package-json,2.0.0,library,hasezoey,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,sparse-bitfield,3.0.3,library,Mathias Buus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,whatwg-url,11.0.5,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,whatwg-url,14.2.0,library,Sebastian Mayr,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,hasha,5.2.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-stream,2.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,type-fest,0.8.1,library,Sindre Sorhus,NA
mongoose,8.18.1,Guillermo Rauch,MIT,package-hash,4.0.0,library,Mark Wubben,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,write-file-atomic,3.0.3,library,Rebecca Turner,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,signal-exit,3.0.7,library,Ben Coe,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,fs.realpath,1.0.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,inflight,1.0.6,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,once,1.4.0,library,Isaac Z. Schlueter,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,path-is-absolute,1.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,append-transform,2.0.0,library,James Talmage,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,archy,1.0.0,library,James Halliday,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,source-map,0.6.1,library,Nick Fitzgerald,BSD-3-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,html-escaper,2.0.2,library,Andrea Giammarchi,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,aggregate-error,3.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,fromentries,1.3.2,library,Feross Aboukhadijeh,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-windows,1.0.2,library,Jon Schlinkert,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,require-main-filename,2.0.0,library,Ben Coe,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,set-blocking,2.0.0,library,Ben Coe,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,which-module,2.0.1,library,nexdrew,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,constantinople,4.0.1,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,doctypes,1.1.0,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,js-stringify,1.0.2,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pug-attrs,3.0.0,library,Forbes Lindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pug-error,2.1.0,library,Forbes Lindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,void-elements,3.1.0,library,hemanth.hm,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,with,7.0.2,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,jstransformer,1.0.0,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pug-walk,2.0.0,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,resolve,1.22.10,library,James Halliday,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,character-parser,2.2.0,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,is-expression,4.0.0,library,Timothy Gu,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,acorn,7.4.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,token-stream,1.0.0,library,ForbesLindesay,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,type-detect,4.0.8,library,Jake Luer,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,string_decoder,1.1.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,safe-buffer,5.1.2,library,Feross Aboukhadijeh,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,util-deprecate,1.0.2,library,Nathan Rajlich,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,eslint,7.29.0,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-escapes,4.3.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,type-fest,0.21.3,library,Sindre Sorhus,NA
mongoose,8.18.1,Guillermo Rauch,MIT,eslint-rule-docs,1.1.235,library,Stefan Buck,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,plur,4.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,supports-hyperlinks,2.3.0,library,James Talmage,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,supports-color,7.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,array-union,2.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,dir-glob,3.0.1,library,Kevin Mårtensson,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,path-type,4.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,merge2,1.4.1,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,diff-sequences,29.6.3,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,jest-get-type,29.6.3,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,pretty-format,29.7.0,library,James Kyle,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,ansi-styles,5.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,minimist,1.2.5,library,NA,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,camelcase-keys,6.2.2,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,camelcase,5.3.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,decamelize-keys,1.1.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,map-obj,1.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,hard-rejection,2.1.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,minimist-options,4.1.0,library,Vadim Demedes,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,normalize-package-data,3.0.3,library,Meryn Stol,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,semver,7.7.2,library,GitHub Inc.,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,redent,3.0.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,trim-newlines,3.0.1,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,read-pkg,5.2.0,library,Sindre Sorhus,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,normalize-package-data,2.5.0,library,Meryn Stol,BSD-2-Clause
mongoose,8.18.1,Guillermo Rauch,MIT,type-fest,0.6.0,library,Sindre Sorhus,NA
mongoose,8.18.1,Guillermo Rauch,MIT,hosted-git-info,2.8.9,library,Rebecca Turner,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,semver,5.7.2,library,GitHub Inc.,ISC
mongoose,8.18.1,Guillermo Rauch,MIT,helper-numbers,1.13.2,library,Sven Sauleau,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,helper-wasm-bytecode,1.13.2,library,Sven Sauleau,MIT
mongoose,8.18.1,Guillermo Rauch,MIT,helper-buffer,1.14.1,library,Sven Sauleau,MIT
